Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Price to TTM earnings,Price to TTM sales,Price to book value,Action
AAPL,Apple Inc,Common stocks,Large cap,Information Technology,$2,061,851,173,980,0.83%,20.58,0.00,31.12,Analyze
MSFT,Microsoft Corp,Common stocks,Large cap,Information Technology,$1,797,091,663,669,1.05%,24.80,0.00,11.03,Analyze
GOOG,Alphabet Inc Class C,Common stocks,Large cap,Communication Services,$1,069,661,550,000,0.00%,7.26,0.00,2.13,Analyze
GOOGL,Alphabet Inc Class A,Common stocks,Large cap,Communication Services,$1,069,661,550,000,0.00%,7.09,0.00,2.08,Analyze
AMZN,Amazon.Com Inc.,Common stocks,Large cap,Consumer Discretionary,$858,775,248,536,0.00%,40.62,0.00,6.49,Analyze
BRK.B,Berkshire Hathaway Inc. Class B,Common stocks,Large cap,Financials,$682,137,635,030,0.00%,4.81,0.00,0.78,Analyze
UNH,Unitedhealth Group Inc,Common stocks,Large cap,Health Care,$495,092,886,801,1.20%,28.39,0.00,6.81,Analyze
JNJ,Johnson & Johnson,Common stocks,Large cap,Health Care,$464,227,709,259,2.48%,23.29,0.00,6.18,Analyze
XOM,Exxon Mobil Corp,Common stocks,Large cap,Energy,$449,717,641,573,3.21%,17.61,0.00,2.68,Analyze
V,Visa Inc Class A,Common stocks,Large cap,Information Technology,$393,319,656,058,0.75%,28.66,0.00,10.91,Analyze
JPM,JP Morgan Chase & Co,Common stocks,Large cap,Financials,$390,761,555,179,2.98%,9.71,0.00,1.38,Analyze
WMT,Walmart Stores Inc,Common stocks,Large cap,Consumer Staples,$383,350,127,676,1.57%,29.42,0.00,4.97,Analyze
TSLA,Tesla Inc,Common stocks,Large cap,Consumer Discretionary,$381,719,320,882,0.00%,45.45,0.00,11.20,Analyze
PG,Procter & Gamble,Common stocks,Large cap,Consumer Staples,$364,003,363,822,2.34%,24.77,0.00,7.95,Analyze
NVDA,Nvidia Corp,Common stocks,Large cap,Information Technology,$363,614,700,000,0.11%,37.28,0.00,13.66,Analyze
LLY,Eli Lilly,Common stocks,Large cap,Health Care,$348,734,292,858,1.06%,56.71,0.00,37.25,Analyze
CVX,Chevron Corp,Common stocks,Large cap,Energy,$344,806,425,523,3.15%,16.92,0.00,2.37,Analyze
MA,Mastercard Inc Class A,Common stocks,Large cap,Information Technology,$332,123,756,907,0.56%,34.95,0.00,47.15,Analyze
HD,Home Depot Inc,Common stocks,Large cap,Consumer Discretionary,$328,012,189,602,2.35%,19.57,0.00,-189.21,Analyze
META,Meta Platforms, Inc.,Common stocks,Large cap,Communication Services,$323,499,400,000,0.00%,0.00,0.00,0.00,Analyze
PFE,Pfizer Inc,Common stocks,Large cap,Health Care,$288,131,435,184,3.08%,11.52,0.00,3.49,Analyze
ABBV,Abbvie Inc,Common stocks,Large cap,Health Care,$287,484,191,380,3.42%,22.90,0.00,17.55,Analyze
MRK,Merck & Co Inc,Common stocks,Large cap,Health Care,$280,972,581,839,2.50%,19.84,0.00,6.88,Analyze
KO,Coca-Cola,Common stocks,Large cap,Consumer Staples,$276,552,623,233,2.72%,26.69,0.00,11.07,Analyze
BAC,Bank of America Corp,Common stocks,Large cap,Financials,$265,863,404,400,2.57%,8.98,0.00,1.00,Analyze
PEP,Pepsico Inc,Common stocks,Large cap,Consumer Staples,$250,715,521,854,2.46%,24.66,0.00,13.77,Analyze
AVGO,Broadcom Inc.,Common stocks,Large cap,Information Technology,$233,101,067,753,3.00%,30.65,0.00,10.04,Analyze
ORCL,Oracle Corp,Common stocks,Large cap,Information Technology,$219,474,994,200,1.56%,29.15,0.00,-25.34,Analyze
TMO,Thermo Fisher Scientific Inc,Common stocks,Large cap,Health Care,$218,456,847,205,0.22%,28.41,0.00,5.27,Analyze
COST,Costco Wholesale Corp,Common stocks,Large cap,Consumer Staples,$202,637,388,053,0.76%,37.25,0.00,10.58,Analyze
CSCO,Cisco Systems Inc,Common stocks,Large cap,Information Technology,$195,170,097,933,3.15%,16.25,0.00,4.83,Analyze
MCD,Mcdonalds Corp,Common stocks,Large cap,Consumer Discretionary,$194,773,485,600,2.11%,27.14,0.00,-32.22,Analyze
DHR,Danaher Corp,Common stocks,Large cap,Health Care,$194,256,847,029,0.37%,30.71,0.00,4.17,Analyze
ABT,Abbott Laboratories,Common stocks,Large cap,Health Care,$192,333,623,341,1.69%,24.78,0.00,5.41,Analyze
NKE,Nike Inc Class B,Common stocks,Large cap,Consumer Discretionary,$183,066,000,000,1.06%,29.85,0.00,12.33,Analyze
ACN,Accenture Plc Class A,Common stocks,Large cap,Information Technology,$176,698,309,119,1.49%,27.49,0.00,8.55,Analyze
TMUS,T Mobile US Inc,Common stocks,Large cap,Communication Services,$173,435,086,280,0.00%,61.85,0.00,2.48,Analyze
NEE,Nextera Energy Inc,Common stocks,Large cap,Utilities,$167,080,719,860,2.01%,114.10,0.00,4.63,Analyze
VZ,Verizon Communications Inc,Common stocks,Large cap,Communication Services,$164,884,832,969,6.41%,7.73,0.00,1.98,Analyze
LIN,Linde Plc,Common stocks,Large cap,Materials,$162,421,903,685,1.41%,39.97,0.00,3.74,Analyze
DIS,Walt Disney,Common stocks,Large cap,Communication Services,$158,980,749,514,0.00%,59.76,0.00,1.75,Analyze
WFC,Wells Fargo,Common stocks,Large cap,Financials,$157,487,588,814,2.64%,8.16,0.00,0.88,Analyze
ADBE,Adobe Inc,Common stocks,Large cap,Information Technology,$156,940,942,000,0.00%,32.60,0.00,11.42,Analyze
PM,Philip Morris International Inc,Common stocks,Large cap,Consumer Staples,$156,864,971,243,4.89%,17.43,0.00,-15.54,Analyze
BMY,Bristol Myers Squibb,Common stocks,Large cap,Health Care,$153,296,161,019,2.96%,24.47,0.00,4.84,Analyze
UPS,United Parcel Service Inc Class B,Common stocks,Large cap,Industrials,$152,009,366,269,3.39%,13.97,0.00,9.75,Analyze
CMCSA,Comcast A Corp,Common stocks,Large cap,Communication Services,$151,204,449,381,3.00%,10.54,0.00,1.60,Analyze
SCHW,Charles Schwab Corporation,Common stocks,Large cap,Financials,$150,097,803,661,1.01%,28.80,0.00,3.14,Analyze
TXN,Texas Instrument Inc,Common stocks,Large cap,Information Technology,$149,767,483,914,2.81%,18.24,0.00,10.68,Analyze
RTX,Raytheon Technologies Corporation,Common stocks,Large cap,Industrials,$147,491,197,556,2.13%,35.37,0.00,2.05,Analyze
COP,ConocoPhillips,Common stocks,Large cap,Energy,$145,030,211,372,4.37%,11.44,0.00,2.99,Analyze
HON,Honeywell International Inc,Common stocks,Large cap,Industrials,$144,381,199,322,1.83%,27.51,0.00,7.86,Analyze
MS,Morgan Stanley,Common stocks,Large cap,Financials,$144,064,926,876,3.41%,10.17,0.00,1.40,Analyze
AMGN,Amgen Inc,Common stocks,Large cap,Health Care,$140,416,703,851,2.92%,24.61,0.00,153.74,Analyze
CRM,Salesforce.Com Inc,Common stocks,Large cap,Information Technology,$132,540,000,000,0.00%,91.82,0.00,2.28,Analyze
T,AT&T Inc.,Common stocks,Large cap,Communication Services,$131,548,500,000,6.48%,7.66,0.00,0.70,Analyze
UNP,Union Pacific Corp,Common stocks,Large cap,Industrials,$128,628,623,376,2.41%,18.69,0.00,10.70,Analyze
NFLX,Netflix Inc,Common stocks,Large cap,Communication Services,$128,615,362,729,0.00%,25.69,0.00,7.33,Analyze
DE,Deere & Company,Common stocks,Large cap,Industrials,$127,836,417,840,1.05%,22.66,0.00,6.76,Analyze
LMT,Lockheed Martin Corp,Common stocks,Large cap,Industrials,$127,643,123,679,2.32%,20.53,0.00,12.75,Analyze
IBM,International Business Machines Co,Common stocks,Large cap,Information Technology,$127,536,064,765,4.59%,23.08,0.00,6.69,Analyze
LOW,Lowes Companies Inc,Common stocks,Large cap,Consumer Discretionary,$125,542,896,681,1.82%,14.68,0.00,-17.98,Analyze
CAT,Caterpillar Inc,Common stocks,Large cap,Industrials,$125,002,327,071,1.91%,19.19,0.00,7.31,Analyze
QCOM,Qualcomm Inc,Common stocks,Large cap,Information Technology,$123,130,640,000,2.64%,11.03,0.00,9.24,Analyze
ELV,Elevance Health, Inc.,Common stocks,Large cap,Health Care,$123,091,555,939,1.00%,0.00,0.00,0.00,Analyze
CVS,CVS Health Corp,Common stocks,Large cap,Health Care,$122,790,207,926,2.33%,15.31,0.00,1.66,Analyze
GS,Goldman Sachs Group Inc,Common stocks,Large cap,Financials,$116,297,276,557,2.60%,6.37,0.00,1.01,Analyze
SBUX,Starbucks Corp,Common stocks,Large cap,Consumer Discretionary,$114,516,006,000,1.98%,25.98,0.00,-13.06,Analyze
SPGI,S&P Global Inc,Common stocks,Large cap,Financials,$113,156,730,000,0.98%,31.83,0.00,2.81,Analyze
BA,Boeing,Common stocks,Large cap,Industrials,$112,176,867,936,0.00%,-23.16,0.00,-7.35,Analyze
AXP,American Express,Common stocks,Large cap,Financials,$110,082,320,775,1.34%,14.14,0.00,4.93,Analyze
INTU,Intuit Inc,Common stocks,Large cap,Information Technology,$109,805,291,555,0.72%,50.55,0.00,7.04,Analyze
INTC,Intel Corporation Corp,Common stocks,Large cap,Information Technology,$108,168,670,000,5.48%,4.39,0.00,1.05,Analyze
BLK,Blackrock Inc,Common stocks,Large cap,Financials,$107,562,562,469,2.71%,17.34,0.00,2.84,Analyze
GILD,Gilead Sciences Inc,Common stocks,Large cap,Health Care,$106,936,830,225,3.37%,23.68,0.00,5.37,Analyze
PLD,Prologis, Inc,REITs,Large cap,Real Estate,$105,203,265,421,2.75%,28.00,0.00,3.05,Analyze
AMD,Advanced Micro Devices Inc,Common stocks,Large cap,Information Technology,$104,512,926,421,0.00%,30.66,0.00,1.88,Analyze
MDT,Medtronic Plc,Common stocks,Large cap,Health Care,$103,501,304,088,3.39%,21.04,0.00,1.97,Analyze
CI,Cigna Corp,Common stocks,Large cap,Health Care,$101,114,003,403,1.35%,18.81,0.00,2.20,Analyze
AMT,American Tower Corporation,REITs,Large cap,Real Estate,$100,449,752,791,2.70%,37.44,0.00,18.39,Analyze
ADP,Automatic Data Processing Inc,Common stocks,Large cap,Information Technology,$99,815,857,777,1.80%,34.93,0.00,23.84,Analyze
ISRG,Intuitive Surgical Inc,Common stocks,Large cap,Health Care,$94,632,854,000,0.00%,46.44,0.00,7.82,Analyze
SYK,Stryker Corp,Common stocks,Large cap,Health Care,$92,904,547,570,1.15%,45.92,0.00,6.15,Analyze
CB,Chubb Ltd,Common stocks,Large cap,Financials,$92,174,364,850,1.47%,11.15,0.00,1.61,Analyze
TJX,TJX Companies, Inc.,Common stocks,Large cap,Consumer Discretionary,$91,677,699,182,1.43%,29.82,0.00,15.32,Analyze
GE,General Electric,Common stocks,Large cap,Industrials,$91,510,956,725,0.38%,-18.39,0.00,2.35,Analyze
MDLZ,Mondelez International Inc,Common stocks,Large cap,Consumer Staples,$91,455,471,481,2.18%,21.81,0.00,3.25,Analyze
EL,Estee Lauder Inc Class A,Common stocks,Large cap,Consumer Staples,$89,200,017,000,0.98%,26.39,0.00,14.40,Analyze
C,Citigroup Inc,Common stocks,Large cap,Financials,$87,468,275,338,4.45%,5.10,0.00,0.44,Analyze
ADI,Analog Devices Inc,Common stocks,Large cap,Information Technology,$83,514,348,405,1.84%,50.81,0.00,2.25,Analyze
NOC,Northrop Grumman Corp,Common stocks,Large cap,Industrials,$83,420,388,552,1.24%,14.57,0.00,6.32,Analyze
MMC,Marsh & McLennan Inc,Common stocks,Large cap,Financials,$82,724,465,411,1.34%,25.40,0.00,7.50,Analyze
MO,Altria Group Inc,Common stocks,Large cap,Consumer Staples,$82,206,957,988,7.78%,27.24,0.00,-46.55,Analyze
AMAT,Applied Material Inc,Common stocks,Large cap,Information Technology,$81,999,732,595,1.05%,12.15,0.00,7.09,Analyze
PYPL,Paypal Holdings Inc,Common stocks,Large cap,Information Technology,$80,440,356,770,0.00%,22.46,0.00,3.90,Analyze
DUK,Duke Energy Corp,Common stocks,Large cap,Utilities,$79,963,318,244,3.78%,21.50,0.00,1.60,Analyze
NOW,Servicenow Inc,Common stocks,Large cap,Information Technology,$78,749,700,000,0.00%,351.16,0.00,19.62,Analyze
SO,Southern Co,Common stocks,Large cap,Utilities,$78,591,291,453,3.69%,33.95,0.00,2.38,Analyze
BKNG,Booking Holdings Inc,Common stocks,Large cap,Consumer Discretionary,$77,714,926,752,0.00%,147.07,0.00,17.49,Analyze
REGN,Regeneron Pharmaceuticals Inc,Common stocks,Large cap,Health Care,$77,238,466,168,0.00%,9.74,0.00,3.88,Analyze
PGR,Progressive Corp,Common stocks,Large cap,Financials,$76,386,701,599,0.31%,35.17,0.00,4.45,Analyze
EOG,EOG Resources Inc,Common stocks,Large cap,Energy,$75,555,910,870,2.24%,17.38,0.00,3.53,Analyze
SLB,Schlumberger Nv,Common stocks,Large cap,Energy,$75,026,050,635,1.23%,36.24,0.00,4.94,Analyze
VRTX,Vertex Pharmaceuticals Inc,Common stocks,Large cap,Health Care,$74,204,364,944,0.00%,30.27,0.00,6.80,Analyze
BDX,Becton Dickinson,Common stocks,Large cap,Health Care,$73,028,442,521,1.35%,39.50,0.00,2.95,Analyze
APD,Air Products And Chemicals Inc,Common stocks,Large cap,Materials,$69,091,282,029,2.02%,30.60,0.00,4.90,Analyze
ZTS,Zoetis Inc,Common stocks,Large cap,Health Care,$69,048,566,059,0.87%,32.95,0.00,14.66,Analyze
MRNA,Moderna, Inc.,Common stocks,Large cap,Health Care,$68,714,518,685,0.00%,4.69,0.00,4.02,Analyze
GD,General Dynamics Corp,Common stocks,Large cap,Industrials,$68,425,837,550,1.98%,20.77,0.00,3.78,Analyze
TGT,Target Corp,Common stocks,Large cap,Consumer Discretionary,$68,289,166,413,2.63%,11.71,0.00,6.37,Analyze
HCA,HCA Healthcare, Inc.,Common stocks,Large cap,Health Care,$67,959,440,346,0.93%,9.97,0.00,-33.37,Analyze
ITW,Illinois Tool Inc,Common stocks,Large cap,Industrials,$67,310,679,366,1.69%,25.20,0.00,18.90,Analyze
MMM,3M,Common stocks,Large cap,Industrials,$66,644,213,262,4.86%,11.85,0.00,4.44,Analyze
BSX,Boston Scientific Corp,Common stocks,Large cap,Health Care,$66,387,627,921,0.00%,88.01,0.00,3.96,Analyze
CL,Colgate-Palmolive,Common stocks,Large cap,Consumer Staples,$66,290,951,848,2.32%,32.20,0.00,205.00,Analyze
CSX,CSX Corp,Common stocks,Large cap,Industrials,$65,679,248,694,1.27%,16.70,0.00,4.98,Analyze
WM,Waste Management Inc,Common stocks,Large cap,Industrials,$65,212,496,242,1.63%,33.75,0.00,9.01,Analyze
HUM,Humana Inc,Common stocks,Large cap,Health Care,$64,971,283,198,0.61%,21.37,0.00,4.23,Analyze
USB,US Bancorp,Common stocks,Large cap,Financials,$64,737,329,285,4.24%,9.40,0.00,1.27,Analyze
FISV,Fiserv Inc,Common stocks,Large cap,Information Technology,$64,455,349,714,0.00%,37.94,0.00,2.06,Analyze
PNC,PNC Financial Services Group, Inc.,Common stocks,Large cap,Financials,$63,655,842,978,3.59%,12.67,0.00,1.30,Analyze
AON,Aon Plc,Common stocks,Large cap,Financials,$62,755,043,724,0.72%,45.48,0.00,52.75,Analyze
ETN,Eaton Corporation, PLC,Common stocks,Large cap,Industrials,$62,578,095,000,2.04%,28.14,0.00,3.76,Analyze
SHW,Sherwin Williams,Common stocks,Large cap,Materials,$62,536,489,149,0.99%,33.69,0.00,27.53,Analyze
EQIX,Equinix, Inc.,REITs,Large cap,Real Estate,$61,572,085,578,1.85%,123.88,0.00,5.56,Analyze
CME,CME Group Inc Class A,Common stocks,Large cap,Financials,$60,851,077,448,4.95%,22.66,0.00,2.25,Analyze
ATVI,Activision Blizzard Inc,Common stocks,Large cap,Communication Services,$60,074,319,486,0.61%,24.03,0.00,3.33,Analyze
CCI,Crown Castle International Corp.,REITs,Large cap,Real Estate,$59,938,173,818,4.26%,40.26,0.00,7.31,Analyze
ICE,Intercontinental Exchange Inc,Common stocks,Large cap,Financials,$58,145,224,163,1.45%,14.08,0.00,2.53,Analyze
NSC,Norfolk Southern Corp,Common stocks,Large cap,Industrials,$57,464,142,809,1.98%,18.80,0.00,4.24,Analyze
LRCX,Lam Research Corp,Common stocks,Large cap,Information Technology,$57,362,512,515,1.53%,12.63,0.00,9.52,Analyze
TFC,Truist Financial Corporation,Common stocks,Large cap,Financials,$57,316,303,642,4.56%,9.47,0.00,0.88,Analyze
MET,Metlife Inc,Common stocks,Large cap,Financials,$57,009,486,855,2.70%,8.51,0.00,1.05,Analyze
EMR,Emerson Electric,Common stocks,Large cap,Industrials,$56,987,304,000,2.11%,19.82,0.00,5.37,Analyze
OXY,Occidental Petroleum Corp,Common stocks,Large cap,Energy,$56,607,173,200,0.83%,8.75,0.00,2.30,Analyze
DG,Dollar General Corp,Common stocks,Large cap,Consumer Discretionary,$55,448,785,900,0.83%,22.95,0.00,8.79,Analyze
MU,Micron Technology Inc,Common stocks,Large cap,Information Technology,$55,268,092,359,0.85%,6.12,0.00,1.16,Analyze
PXD,Pioneer Natural Resource,Common stocks,Large cap,Energy,$54,847,262,720,10.99%,13.18,0.00,2.33,Analyze
FCX,Freeport-McMoRan, Inc.,Common stocks,Large cap,Materials,$54,757,524,687,0.98%,10.62,0.00,3.65,Analyze
MPC,Marathon Petroleum Corp,Common stocks,Large cap,Energy,$54,449,015,578,2.12%,5.04,0.00,2.28,Analyze
KLAC,KLA-Tencor Corporation,Common stocks,Large cap,Information Technology,$53,833,123,694,1.23%,17.09,0.00,13.19,Analyze
MNST,Monster Beverage Corp,Common stocks,Large cap,Consumer Staples,$53,228,283,296,0.00%,39.24,0.00,7.75,Analyze
MCK,Mckesson Corp,Common stocks,Large cap,Health Care,$53,189,570,218,0.54%,47.75,0.00,-23.41,Analyze
ORLY,Oreilly Automotive Inc,Common stocks,Large cap,Consumer Discretionary,$52,792,793,074,0.00%,24.61,0.00,-160.82,Analyze
CHTR,Charter Communications Inc Class A,Common stocks,Large cap,Communication Services,$52,763,562,922,0.00%,10.29,0.00,4.31,Analyze
MCO,Moodys Corp,Common stocks,Large cap,Financials,$51,832,776,000,0.98%,25.83,0.00,21.32,Analyze
D,Dominion Energy Inc,Common stocks,Large cap,Utilities,$51,363,083,636,4.27%,17.19,0.00,1.75,Analyze
ADM,Archer-Daniels-Midland Company,Common stocks,Large cap,Consumer Staples,$51,154,003,218,1.71%,16.59,0.00,2.15,Analyze
KDP,Keurig Dr Pepper Inc.,Common stocks,Large cap,Consumer Staples,$50,744,284,330,2.11%,21.09,0.00,1.99,Analyze
KHC,Kraft Heinz,Common stocks,Large cap,Consumer Staples,$49,830,159,072,3.87%,40.68,0.00,1.00,Analyze
GIS,General Mills Inc,Common stocks,Large cap,Consumer Staples,$49,751,352,300,2.46%,21.48,0.00,4.91,Analyze
PSA,Public Storage,REITs,Large cap,Real Estate,$49,631,895,681,2.75%,26.25,0.00,5.07,Analyze
AEP,American Electric Power Inc,Common stocks,Large cap,Utilities,$49,336,051,725,3.26%,18.71,0.00,892.41,Analyze
PSX,Phillips 66,Common stocks,Large cap,Energy,$49,205,739,695,3.63%,19.31,0.00,2.25,Analyze
SNPS,Synopsys Inc,Common stocks,Large cap,Information Technology,$49,075,288,124,0.00%,48.66,0.00,8.82,Analyze
SRE,Sempra Energy,Common stocks,Large cap,Utilities,$48,998,284,624,2.91%,48.97,0.00,8.41,Analyze
VLO,Valero Energy Corp,Common stocks,Large cap,Energy,$48,699,300,477,3.07%,19.28,0.00,2.60,Analyze
HSY,Hershey Foods,Common stocks,Large cap,Consumer Staples,$47,834,910,000,1.65%,29.40,0.00,16.29,Analyze
GM,General Motors,Common stocks,Large cap,Consumer Discretionary,$47,834,860,818,0.53%,5.40,0.00,0.77,Analyze
AIG,American International Group Inc,Common stocks,Large cap,Financials,$47,275,818,036,2.00%,4.82,0.00,0.84,Analyze
MAR,Marriott International Inc,Common stocks,Large cap,Consumer Discretionary,$46,838,366,536,0.67%,31.50,0.00,26.43,Analyze
EW,Edwards Lifesciences Corp,Common stocks,Large cap,Health Care,$46,499,372,130,0.00%,29.98,0.00,7.89,Analyze
CTAS,Cintas Corp,Common stocks,Large cap,Industrials,$46,401,135,345,0.92%,38.46,0.00,14.10,Analyze
ROP,Roper Technologies Inc,Common stocks,Large cap,Information Technology,$46,330,960,831,0.57%,15.89,0.00,3.38,Analyze
KMB,Kimberly Clark Corp,Common stocks,Large cap,Consumer Staples,$46,317,414,981,3.34%,26.13,0.00,64.99,Analyze
CNC,Centene Corp,Common stocks,Large cap,Health Care,$46,274,742,112,0.00%,9.31,0.00,1.71,Analyze
