Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Price to TTM earnings,Price to TTM sales,Price to book value,Action
AZO,Autozone Inc,Common stocks,Large cap,Consumer Discretionary,$46,245,744,299,0.00%,19.21,0.00,-14.75,Analyze
APH,Amphenol Corp,Common stocks,Large cap,Information Technology,$45,596,143,655,1.05%,26.86,0.00,7.05,Analyze
F,Ford Motor Company,Common stocks,Large cap,Consumer Discretionary,$45,578,868,945,4.28%,3.97,0.00,1.02,Analyze
AFL,Aflac Inc,Common stocks,Large cap,Financials,$44,818,519,405,2.20%,11.01,0.00,1.51,Analyze
A,Agilent Technologies Inc,Common stocks,Large cap,Health Care,$44,733,524,524,0.55%,36.77,0.00,8.60,Analyze
CDNS,Cadence Design Systems Inc,Common stocks,Large cap,Information technology,$44,419,989,880,0.00%,59.52,0.00,16.05,Analyze
TRV,Travelers Companies Inc,Common stocks,Large cap,Financials,$44,394,795,136,1.92%,11.19,0.00,1.72,Analyze
FDX,FedEx Corporation,Common stocks,Large cap,Industrials,$44,308,317,927,2.37%,8.51,0.00,1.78,Analyze
JCI,Johnson Controls International Plc,Common stocks,Large cap,Industrials,$44,264,932,685,2.15%,35.59,0.00,2.66,Analyze
HES,Hess Corp,Common stocks,Large cap,Energy,$43,428,330,521,1.06%,60.39,0.00,6.93,Analyze
DXCM,Dexcom Inc,Common stocks,Large cap,Health Care,$43,287,948,069,0.00%,203.33,0.00,19.66,Analyze
MSI,Motorola Solutions Inc,Common stocks,Large cap,Information Technology,$43,273,862,521,1.25%,33.98,0.00,-136.36,Analyze
EXC,Exelon Corp,Common stocks,Large cap,Utilities,$42,860,093,754,3.09%,16.50,0.00,1.82,Analyze
CTVA,Corteva, Inc.,Common stocks,Large cap,Materials,$42,140,738,160,0.98%,24.37,0.00,1.63,Analyze
ECL,Ecolab Inc,Common stocks,Large cap,Materials,$42,071,952,743,1.39%,37.41,0.00,5.85,Analyze
PAYX,Paychex Inc,Common stocks,Large cap,Information Technology,$41,979,934,180,2.58%,30.88,0.00,12.78,Analyze
RSG,Republic Services Inc,Common stocks,Large cap,Industrials,$41,317,122,382,1.43%,30.27,0.00,4.54,Analyze
NXPI,NXP Semiconductors Nv,Common stocks,Large cap,Information Technology,$40,974,404,379,2.12%,26.99,0.00,6.30,Analyze
KMI,Kinder Morgan Inc,Common stocks,Large cap,Energy,$40,796,518,589,5.94%,39.00,0.00,1.33,Analyze
ADSK,Autodesk Inc,Common stocks,Large cap,Information Technology,$40,590,180,971,0.00%,81.69,0.00,47.81,Analyze
FIS,Fidelity National Information Services,Common stocks,Large cap,Information Technology,$40,290,465,062,2.74%,44.24,0.00,0.86,Analyze
WMB,Williams Inc,Common stocks,Large cap,Energy,$40,168,664,129,5.06%,27.30,0.00,3.54,Analyze
O,Realty Income Corporation,REITs,Large cap,Real Estate,$40,156,661,720,4.55%,85.94,0.00,1.56,Analyze
AJG,Arthur J Gallagher,Common stocks,Large cap,Financials,$40,095,442,800,1.07%,41.26,0.00,4.42,Analyze
DVN,Devon Energy Corp,Common stocks,Large cap,Energy,$39,901,848,000,4.19%,11.21,0.00,4.32,Analyze
ROST,Ross Stores Inc,Common stocks,Large cap,Consumer Discretionary,$39,898,825,103,1.07%,35.10,0.00,9.83,Analyze
BIIB,Biogen Inc,Common stocks,Large cap,Health Care,$39,744,387,504,0.00%,27.73,0.00,3.58,Analyze
LHX,L3Harris Technologies, Inc.,Common stocks,Large cap,Industrials,$39,348,641,615,2.15%,21.39,0.00,2.06,Analyze
TT,Trane Technologies plc,Common stocks,Large cap,Industrials,$39,251,272,457,1.56%,26.73,0.00,6.45,Analyze
CMG,Chipotle Mexican Grill Inc,Common stocks,Large cap,Consumer Discretionary,$38,946,776,304,0.00%,56.22,0.00,18.02,Analyze
SYY,Sysco Corp,Common stocks,Large cap,Consumer Staples,$38,940,016,698,2.48%,38.75,0.00,29.32,Analyze
MCHP,Microchip Technology Inc,Common stocks,Large cap,Information Technology,$38,748,113,620,1.63%,30.14,0.00,6.57,Analyze
XEL,Xcel Energy Inc,Common stocks,Large cap,Utilities,$38,619,326,363,2.74%,24.08,0.00,2.47,Analyze
IQV,IQVIA Holdings, Inc.,Common stocks,Large cap,Health Care,$38,598,634,180,0.00%,35.27,0.00,6.43,Analyze
FTNT,Fortinet Inc,Common stocks,Large cap,Information Technology,$38,444,624,101,0.00%,60.26,0.00,176.59,Analyze
SPG,Simon Property Group, Inc,REITs,Large cap,Real Estate,$38,357,280,200,5.75%,17.25,0.00,11.80,Analyze
STZ,Constellation Brands Class A,Common stocks,Large cap,Consumer Staples,$37,855,512,130,1.34%,86.51,0.00,3.18,Analyze
MSCI,MSCI Inc,Common stocks,Large cap,Financials,$37,733,857,699,0.97%,49.10,0.00,-42.31,Analyze
NEM,Newmont Corporation,Common stocks,Large cap,Materials,$37,591,466,300,4.57%,35.51,0.00,1.75,Analyze
PH,Parker-Hannifin Corp,Common stocks,Large cap,Industrials,$37,494,473,452,1.70%,22.08,0.00,4.17,Analyze
ANET,Arista Networks Inc,Common stocks,Large cap,Information Technology,$37,243,190,438,0.00%,39.75,0.00,8.93,Analyze
PRU,Prudential Financial Inc,Common stocks,Large cap,Financials,$37,155,360,000,4.72%,7.67,0.00,0.84,Analyze
BK,Bank Of New York Mellon Corp,Common stocks,Large cap,Financials,$36,906,062,471,3.07%,10.85,0.00,0.88,Analyze
TEL,TE Connectivity Ltd,Common stocks,Large cap,Information Technology,$36,684,542,305,1.87%,14.57,0.00,3.49,Analyze
YUM,Yum Brands Inc,Common stocks,Large cap,Consumer Discretionary,$36,616,605,701,1.74%,21.89,0.00,-4.25,Analyze
ALL,Allstate Corp,Common stocks,Large cap,Financials,$36,179,890,085,2.47%,10.21,0.00,1.55,Analyze
ENPH,Enphase Energy Inc,Common stocks,Large cap,Information Technology,$36,086,349,130,0.00%,241.31,0.00,120.72,Analyze
LVS,Las Vegas Sands Corp,Common stocks,Large cap,Consumer Discretionary,$35,976,947,521,0.00%,19.89,0.00,8.11,Analyze
DOW,Dow Inc.,Common stocks,Large cap,Materials,$35,645,406,975,5.42%,5.14,0.00,1.88,Analyze
COF,Capital One Financial Corp,Common stocks,Large cap,Financials,$35,372,006,667,2.55%,3.21,0.00,0.63,Analyze
HAL,Halliburton,Common stocks,Large cap,Energy,$35,295,778,222,1.23%,23.05,0.00,5.09,Analyze
CARR,Carrier Global Corporation,Common stocks,Large cap,Industrials,$34,997,544,403,1.51%,12.97,0.00,4.86,Analyze
PCAR,Paccar Inc,Common stocks,Large cap,Industrials,$34,286,405,219,1.36%,17.20,0.00,2.82,Analyze
NUE,Nucor Corp,Common stocks,Large cap,Materials,$34,263,977,908,1.50%,4.24,0.00,2.22,Analyze
ED,Consolidated Edison Inc,Common stocks,Large cap,Utilities,$34,240,716,204,3.23%,22.12,0.00,1.66,Analyze
TDG,Transdigm Group Inc,Common stocks,Large cap,Industrials,$34,168,996,126,0.00%,38.56,0.00,-11.81,Analyze
ABC,AmerisourceBergen Corp,Common stocks,Large cap,Health Care,$34,151,275,679,1.11%,19.74,0.00,61.93,Analyze
CMI,Cummins Inc,Common stocks,Large cap,Industrials,$34,089,359,739,2.47%,17.56,0.00,4.05,Analyze
HLT,Hilton Worldwide Holdings Inc,Common stocks,Large cap,Consumer Discretionary,$34,088,276,383,0.36%,46.81,0.00,-48.96,Analyze
DD,DuPont de Nemours, Inc.,Common stocks,Large cap,Materials,$34,069,786,054,1.91%,21.84,0.00,1.30,Analyze
IDXX,Idexx Laboratories Inc,Common stocks,Large cap,Health Care,$33,986,422,814,0.00%,46.27,0.00,53.12,Analyze
EA,Electronic Arts Inc,Common stocks,Large cap,Communication Services,$33,734,243,792,0.60%,42.52,0.00,4.40,Analyze
AMP,Ameriprise Finance Inc,Common stocks,Large cap,Financials,$33,235,155,420,1.55%,10.74,0.00,6.61,Analyze
OTIS,Otis Worldwide Corporation,Common stocks,Large cap,Industrials,$32,939,461,108,1.40%,26.12,0.00,-6.49,Analyze
MTD,Mettler Toledo Inc,Common stocks,Large cap,Health Care,$32,708,027,624,0.00%,40.62,0.00,381.05,Analyze
PCG,Pacific Gas & Electric Co.,Common stocks,Large cap,Utilities,$32,516,600,000,0.00%,127.90,0.00,1.51,Analyze
WBA,Walgreen Boots Alliance Inc,Common stocks,Large cap,Consumer Staples,$32,311,663,598,5.02%,5.14,0.00,1.21,Analyze
AME,Ametek Inc,Common stocks,Large cap,Industrials,$32,236,587,707,0.63%,30.76,0.00,4.63,Analyze
DLTR,Dollar Tree Inc,Common stocks,Large cap,Consumer Discretionary,$32,020,746,625,0.00%,22.38,0.00,4.12,Analyze
KR,Kroger,Common stocks,Large cap,Consumer Staples,$31,939,972,063,2.09%,29.30,0.00,3.38,Analyze
ILMN,Illumina Inc,Common stocks,Large cap,Health Care,$31,717,972,000,0.00%,45.31,0.00,2.91,Analyze
BF.B,Brown Forman Inc Class B,Common stocks,Large cap,Consumer Staples,$31,677,170,486,1.16%,25.23,0.00,8.08,Analyze
ODFL,Old Dominion Freight Line Inc,Common stocks,Large cap,Industrials,$31,661,823,233,0.42%,27.90,0.00,9.04,Analyze
CSGP,Costar Group Inc,Common stocks,Large cap,Industrials,$31,587,616,960,0.00%,101.64,0.00,5.39,Analyze
VICI,VICI Properties Inc,REITs,Large cap,Real Estate,$31,214,001,254,4.55%,31.70,0.00,2.03,Analyze
WELL,Welltower Inc,REITs,Large cap,Real Estate,$31,106,086,790,2.76%,94.86,0.00,1.73,Analyze
PEG,Public Service Enterprise Group Inc,Common stocks,Large cap,Utilities,$30,850,062,672,3.45%,-23.55,0.00,2.25,Analyze
DHI,D R Horton Inc,Common stocks,Large cap,Consumer Discretionary,$30,802,586,104,1.03%,6.10,0.00,1.83,Analyze
KEYS,Keysight Technologies Inc,Common stocks,Large cap,Information Technology,$30,788,578,212,0.00%,29.90,0.00,8.09,Analyze
SBAC,SBA Communications Corporation,REITs,Large cap,Real Estate,$30,758,302,121,0.99%,70.23,0.00,-5.67,Analyze
RMD,Resmed Inc,Common stocks,Large cap,Health Care,$30,669,281,801,0.82%,39.11,0.00,9.30,Analyze
NDAQ,Nasdaq Inc,Common stocks,Large cap,Financials,$30,395,464,274,1.25%,25.93,0.00,5.06,Analyze
WEC,WEC Energy Group Inc,Common stocks,Large cap,Utilities,$30,095,608,603,2.99%,21.81,0.00,2.62,Analyze
ROK,Rockwell Automation Inc,Common stocks,Large cap,Industrials,$29,816,987,184,1.73%,45.88,0.00,11.24,Analyze
PPG,PPG Industries Inc,Common stocks,Large cap,Materials,$29,707,462,602,1.90%,27.39,0.00,4.75,Analyze
ES,Eversource Energy,Common stocks,Large cap,Utilities,$29,633,994,953,2.96%,22.50,0.00,1.97,Analyze
OKE,Oneok Inc,Common stocks,Large cap,Energy,$29,476,605,880,5.54%,19.53,0.00,4.90,Analyze
CTSH,Cognizant Technology Solutions,Common stocks,Large cap,Information Technology,$29,360,331,410,1.88%,13.12,0.00,2.40,Analyze
BKR,Baker Hughes Company Class A,Common stocks,Large cap,Energy,$29,222,823,080,2.48%,95.24,0.00,1.86,Analyze
DLR,Digital Realty Trust, Inc,REITs,Large cap,Real Estate,$29,126,006,458,4.74%,21.01,0.00,1.63,Analyze
STT,State Street Corp,Common stocks,Large cap,Financials,$28,746,091,116,2.95%,10.68,0.00,1.09,Analyze
GWW,W.W. Grainger Inc,Common stocks,Large cap,Industrials,$28,408,562,244,1.20%,24.00,0.00,13.51,Analyze
CEG,Constellation Energy Corporation,Common stocks,Large cap,Utilities,$28,375,342,749,0.65%,-45.99,0.00,2.59,Analyze
AWK,American Water Works Inc,Common stocks,Large cap,Utilities,$28,143,318,338,1.65%,21.52,0.00,3.72,Analyze
VRSK,Verisk Analytics Inc,Common stocks,Large cap,Industrials,$27,846,438,377,0.69%,27.75,0.00,10.47,Analyze
FAST,Fastenal,Common stocks,Large cap,Industrials,$27,240,459,893,2.58%,27.80,0.00,8.71,Analyze
ON,ON Semiconductor Corp,Common stocks,Large cap,Information Technology,$27,117,282,263,0.00%,18.70,0.00,5.43,Analyze
GLW,Corning Inc,Common stocks,Large cap,Information Technology,$27,049,047,804,3.34%,24.90,0.00,2.18,Analyze
LYB,Lyondellbasell Industries NV,Common stocks,Large cap,Materials,$26,994,265,496,5.57%,4.62,0.00,2.13,Analyze
IT,Gartner Inc,Common stocks,Large cap,Information Technology,$26,885,674,564,0.00%,33.12,0.00,224.82,Analyze
ZBH,Zimmer Biomet Holdings Inc,Common stocks,Large cap,Health Care,$26,825,431,269,0.75%,66.62,0.00,2.23,Analyze
GPN,Global Payments Inc,Common stocks,Large cap,Information Technology,$26,823,793,683,1.00%,26.50,0.00,1.07,Analyze
IFF,International Flavors & Fragrances,Common stocks,Large cap,Materials,$26,801,632,035,3.01%,48.08,0.00,1.28,Analyze
DFS,Discover Financial Services,Common stocks,Large cap,Financials,$26,625,850,799,2.34%,5.34,0.00,1.99,Analyze
HPQ,HP Inc,Common stocks,Large cap,Information Technology,$26,557,222,324,3.70%,4.05,0.00,-11.34,Analyze
WTW,Willis Towers Watson Public Limited Company,Common stocks,Large cap,Financials,$26,544,194,174,1.33%,6.13,0.00,2.41,Analyze
LEN,Lennar Corporation Class A,Common stocks,Large cap,Consumer Discretionary,$25,824,967,751,1.64%,5.86,0.00,1.12,Analyze
BAX,Baxter International Inc,Common stocks,Large cap,Health Care,$25,770,653,200,2.23%,24.31,0.00,2.83,Analyze
ALB,Albemarle Corp,Common stocks,Large cap,Materials,$25,477,218,111,0.72%,90.29,0.00,4.36,Analyze
APTV,Aptiv Plc,Common stocks,Large cap,Consumer Discretionary,$25,417,780,006,0.00%,78.61,0.00,3.01,Analyze
MTB,M&T Bank Corp,Common stocks,Large cap,Financials,$25,110,063,006,3.27%,14.83,0.00,1.40,Analyze
TSCO,Tractor Supply,Common stocks,Large cap,Consumer Discretionary,$25,072,947,350,1.61%,25.00,0.00,14.01,Analyze
TROW,T Rowe Price Group Inc,Common stocks,Large cap,Financials,$24,878,337,520,4.24%,8.70,0.00,2.75,Analyze
HRL,Hormel Foods Corp,Common stocks,Large cap,Consumer Staples,$24,867,765,069,2.27%,26.88,0.00,3.50,Analyze
GPC,Genuine Parts,Common stocks,Large cap,Consumer Discretionary,$24,737,114,799,2.03%,26.42,0.00,6.81,Analyze
URI,United Rentals Inc,Common stocks,Large cap,Industrials,$24,688,374,017,0.00%,15.89,0.00,4.05,Analyze
EIX,Edison International,Common stocks,Large cap,Utilities,$24,592,729,006,4.33%,41.60,0.00,1.54,Analyze
CBRE,CBRE Group Inc,Common stocks,Large cap,Real Estate,$24,501,809,122,0.00%,12.39,0.00,2.87,Analyze
CDW,CDW Corp,Common stocks,Large cap,Information Technology,$24,351,422,023,1.16%,23.97,0.00,27.01,Analyze
K,Kellogg,Common stocks,Large cap,Consumer Staples,$24,307,661,700,3.24%,15.71,0.00,6.38,Analyze
HIG,Hartford Financial Services Group,Common stocks,Large cap,Financials,$24,296,396,197,2.05%,9.47,0.00,1.52,Analyze
FE,Firstenergy Corp,Common stocks,Large cap,Utilities,$24,156,572,489,3.64%,19.40,0.00,2.74,Analyze
EFX,Equifax Inc,Common stocks,Large cap,Industrials,$24,095,642,393,0.79%,31.13,0.00,6.21,Analyze
FANG,Diamondback Energy Inc,Common stocks,Large cap,Energy,$23,985,086,074,2.03%,8.80,0.00,1.89,Analyze
ARE,Alexandria Real Estate Equities, Inc,REITs,Large cap,Real Estate,$23,825,472,475,3.21%,59.32,0.00,1.41,Analyze
ULTA,Ulta Beauty Inc,Common stocks,Large cap,Consumer Discretionary,$23,650,908,784,0.00%,23.99,0.00,15.40,Analyze
VMC,Vulcan Materials,Common stocks,Large cap,Materials,$23,395,595,622,0.91%,38.53,0.00,3.54,Analyze
ACGL,Arch Capital Group Ltd,Common stocks,Large cap,Financials,$23,342,686,734,0.00%,12.66,0.00,1.81,Analyze
AEE,Ameren Corp,Common stocks,Large cap,Utilities,$23,269,580,432,2.60%,22.78,0.00,2.34,Analyze
RJF,Raymond James Inc,Common stocks,Large cap,Financials,$23,224,717,084,1.25%,15.27,0.00,2.67,Analyze
ETR,Entergy Corp,Common stocks,Large cap,Utilities,$23,215,450,769,3.51%,21.59,0.00,1.94,Analyze
DTE,DTE Energy,Common stocks,Large cap,Utilities,$23,090,170,487,2.99%,25.22,0.00,2.57,Analyze
WY,Weyerhaeuser Company,REITs,Large cap,Real Estate,$23,048,920,440,2.28%,8.46,0.00,2.23,Analyze
FTV,Fortive Corp,Common stocks,Large cap,Industrials,$22,909,084,382,0.43%,35.27,0.00,2.38,Analyze
WBD,Warner Bros. Discovery, Inc. - Series A,Common stocks,Large cap,Communication Services,$22,899,774,421,0.00%,18.42,0.00,1.91,Analyze
AVB,AvalonBay Communities, Inc,REITs,Large cap,Real Estate,$22,754,304,140,3.86%,20.10,0.00,2.06,Analyze
EBAY,Ebay Inc,Common stocks,Large cap,Consumer Discretionary,$22,694,003,018,2.09%,1.88,0.00,3.09,Analyze
EQR,Equity Residential,REITs,Large cap,Real Estate,$22,614,668,173,4.09%,16.60,0.00,2.06,Analyze
MKC,McCormick & Co  Non-voting,Common stocks,Large cap,Consumer Staples,$22,555,670,871,1.77%,27.76,0.00,4.52,Analyze
FITB,Fifth Third Bancorp,Common stocks,Large cap,Financials,$22,520,658,206,3.79%,9.18,0.00,1.12,Analyze
TSN,Tyson Foods Inc Class A,Common stocks,Large cap,Consumer Staples,$22,221,537,700,2.99%,5.52,0.00,1.18,Analyze
FRC,First Republic Bank,Common stocks,Large cap,Financials,$22,094,761,285,0.84%,15.35,0.00,1.36,Analyze
PPL,PPL Corporation,Common stocks,Large cap,Utilities,$21,839,200,303,2.92%,33.99,0.00,1.55,Analyze
VRSN,Verisign Inc,Common stocks,Large cap,Information Technology,$21,773,659,733,0.00%,27.49,0.00,-16.94,Analyze
IR,Ingersoll Rand Plc,Common stocks,Large cap,Industrials,$21,376,029,973,0.15%,17.38,0.00,2.35,Analyze
ANSS,Ansys Inc,Common stocks,Large cap,Information Technology,$21,217,055,957,0.00%,45.66,0.00,4.74,Analyze
MLM,Martin Marietta Materials Inc,Common stocks,Large cap,Materials,$21,151,815,818,0.74%,31.87,0.00,3.26,Analyze
DAL,Delta Air Lines Inc,Common stocks,Large cap,Industrials,$20,986,095,088,0.00%,40.83,0.00,7.04,Analyze
PFG,Principal Financial Group Inc,Common stocks,Large cap,Financials,$20,922,825,373,2.96%,13.33,0.00,1.76,Analyze
LH,Laboratory Corporation Of America,Common stocks,Large cap,Health Care,$20,864,414,000,0.91%,9.94,0.00,1.95,Analyze
WAT,Waters Corp,Common stocks,Large cap,Health Care,$20,547,892,041,0.00%,28.89,0.00,54.28,Analyze
HPE,Hewlett Packard Enterprise,Common stocks,Large cap,Information Technology,$20,406,524,268,2.98%,5.50,0.00,1.01,Analyze
HBAN,Huntington Bancshares Inc,Common stocks,Large cap,Financials,$20,400,262,366,4.31%,18.82,0.00,1.11,Analyze
PWR,Quanta Services Inc,Common stocks,Large cap,Industrials,$20,391,994,961,0.20%,42.35,0.00,3.96,Analyze
CAH,Cardinal Health Inc,Common stocks,Large cap,Health Care,$20,373,058,599,2.51%,-21.10,0.00,-28.91,Analyze
RF,Regions Financial Corp,Common stocks,Large cap,Financials,$20,202,714,002,3.38%,8.72,0.00,1.19,Analyze
XYL,Xylem Inc,Common stocks,Large cap,Industrials,$20,119,931,832,1.07%,47.22,0.00,6.23,Analyze
EXR,Extra Space Storage Inc,REITs,Large cap,Real Estate,$19,955,646,887,3.97%,23.80,0.00,6.14,Analyze
CHD,Church And Dwight Inc,Common stocks,Large cap,Consumer Staples,$19,894,779,748,1.28%,24.23,0.00,5.78,Analyze
LUV,Southwest Airlines,Common stocks,Large cap,Industrials,$19,819,441,894,0.00%,34.23,0.00,1.92,Analyze
MOH,Molina Healthcare Inc,Common stocks,Large cap,Health Care,$19,462,968,000,0.00%,27.99,0.00,6.90,Analyze
WRB,WR Berkley Corp,Common stocks,Large cap,Financials,$19,443,471,102,0.53%,13.92,0.00,2.81,Analyze
CFG,Citizens Financial Group Inc,Common stocks,Large cap,Financials,$19,438,618,428,4.04%,9.63,0.00,0.88,Analyze
CTRA,Coterra Energy Inc.,Common stocks,Large cap,Energy,$19,333,219,447,2.38%,11.81,0.00,1.65,Analyze
AES,AES Corp,Common stocks,Large cap,Utilities,$19,243,633,104,2.17%,-131.58,0.00,6.31,Analyze
CNP,Centerpoint Energy Inc,Common stocks,Large cap,Utilities,$19,188,246,033,2.28%,11.99,0.00,1.90,Analyze
DOV,Dover Corp,Common stocks,Large cap,Industrials,$19,135,857,543,1.47%,17.01,0.00,4.39,Analyze
EPAM,Epam Systems Inc,Common stocks,Large cap,Information Technology,$19,022,011,021,0.00%,40.77,0.00,7.39,Analyze
