Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Price to TTM earnings,Price to TTM sales,Price to book value,Action
PAYC,Paycom Software Inc,Common stocks,Large cap,Information Technology,$18,718,552,480,0.00%,83.42,0.00,18.46,Analyze
HOLX,Hologic Inc,Common stocks,Large cap,Health Care,$18,707,949,060,0.00%,12.05,0.00,3.90,Analyze
TDY,Teledyne Technologies Inc,Common stocks,Large cap,Information Technology,$18,661,725,678,0.00%,32.70,0.00,2.39,Analyze
NTRS,Northern Trust Corporation,Common stocks,Large cap,Financials,$18,649,034,420,3.20%,12.36,0.00,1.63,Analyze
CMS,CMS Energy Corp,Common stocks,Large cap,Utilities,$18,628,347,816,2.84%,18.40,0.00,1.88,Analyze
STE,STERIS PLC,Common stocks,Large cap,Health Care,$18,587,033,849,0.96%,75.59,0.00,2.82,Analyze
CAG,Conagra Brands Inc,Common stocks,Large cap,Consumer Staples,$18,580,716,621,3.27%,17.85,0.00,2.11,Analyze
INVH,Invitation Homes Inc,REITs,Large cap,Real Estate,$18,360,639,567,2.90%,61.18,0.00,1.78,Analyze
JBHT,JB Hunt Transport Services Inc,Common stocks,Large cap,Industrials,$18,302,310,264,0.90%,21.34,0.00,5.63,Analyze
WAB,Westinghouse Air Brake Technologies,Common stocks,Large cap,Industrials,$18,254,077,510,0.60%,30.55,0.00,1.81,Analyze
MAA,Mid-America Apartment Communities, Inc,REITs,Large cap,Real Estate,$18,215,344,819,2.93%,30.55,0.00,3.06,Analyze
VTR,Ventas, Inc,REITs,Large cap,Real Estate,$18,211,151,397,3.89%,124.23,0.00,1.68,Analyze
ROL,Rollins Inc,Common stocks,Large cap,Industrials,$18,054,039,504,1.17%,54.45,0.00,16.25,Analyze
PKI,Perkinelmer Inc,Common stocks,Large cap,Health Care,$18,029,828,161,0.20%,24.25,0.00,2.46,Analyze
BBY,Best Buy Inc,Common stocks,Large cap,Consumer Discretionary,$17,975,524,243,4.26%,10.32,0.00,5.88,Analyze
AMCR,Amcor plc,Common stocks,Large cap,Materials,$17,898,015,063,3.95%,18.63,0.00,3.93,Analyze
DGX,Quest Diagnostics Inc,Common stocks,Large cap,Health Care,$17,856,415,794,1.65%,9.50,0.00,2.79,Analyze
GRMN,Garmin Ltd,Common stocks,Large cap,Consumer Discretionary,$17,794,079,540,0.70%,16.47,0.00,2.83,Analyze
WST,West Pharmaceutical Services Inc,Common stocks,Large cap,Health Care,$17,692,403,233,0.31%,25.46,0.00,7.49,Analyze
INCY,Incyte Corp,Common stocks,Large cap,Health Care,$17,682,350,197,0.00%,18.95,0.00,4.58,Analyze
CLX,Clorox,Common stocks,Large cap,Consumer Staples,$17,572,462,789,3.25%,37.80,0.00,43.29,Analyze
IEX,IDEX Corp,Common stocks,Large cap,Industrials,$17,384,565,625,1.01%,36.12,0.00,5.94,Analyze
STLD,Steel Dynamics Inc,Common stocks,Large cap,Materials,$17,277,982,360,1.37%,4.44,0.00,2.48,Analyze
DRI,Darden Restaurants Inc,Common stocks,Large cap,Consumer Discretionary,$17,143,979,225,3.25%,16.28,0.00,7.41,Analyze
MRO,Marathon Oil Corp,Common stocks,Large cap,Energy,$17,007,116,755,1.19%,7.98,0.00,1.51,Analyze
TTWO,Take Two Interactive Software Inc,Common stocks,Large cap,Communication Services,$17,006,790,229,0.00%,40.68,0.00,4.46,Analyze
CPB,Campbell Soup,Common stocks,Large cap,Consumer Staples,$16,982,805,554,2.58%,18.45,0.00,5.07,Analyze
SJM,J.M. Smucker,Common stocks,Large cap,Consumer Staples,$16,895,732,623,2.49%,29.28,0.00,2.04,Analyze
CF,CF Industries Holdings Inc,Common stocks,Large cap,Materials,$16,776,160,981,1.74%,10.14,0.00,4.18,Analyze
EXPD,Expeditors International Of Washington,Common stocks,Large cap,Industrials,$16,742,738,961,1.27%,11.58,0.00,4.44,Analyze
TRGP,Targa Resources Corp,Common stocks,Large cap,Energy,$16,670,283,499,1.89%,-130.50,0.00,9.80,Analyze
OMC,Omnicom Group Inc,Common stocks,Large cap,Communication Services,$16,637,516,884,3.38%,13.40,0.00,5.55,Analyze
MPWR,Monolithic Power Systems Inc,Common stocks,Large cap,Information Technology,$16,590,241,640,1.06%,60.07,0.00,12.51,Analyze
ALGN,Align Technology Inc,Common stocks,Large cap,Health Care,$16,570,754,141,0.00%,22.54,0.00,4.34,Analyze
COO,Cooper Companies, Inc.,Common stocks,Large cap,Health Care,$16,503,118,922,0.02%,17.38,0.00,2.36,Analyze
CINF,Cincinnati Financial Corp,Common stocks,Large cap,Financials,$16,372,317,521,2.62%,8.00,0.00,1.36,Analyze
BRO,Brown & Brown Inc,Common stocks,Large cap,Financials,$16,327,769,458,0.73%,26.55,0.00,3.72,Analyze
HWM,Howmet Aerospace Inc.,Common stocks,Large cap,Industrials,$16,296,117,137,0.25%,53.11,0.00,4.72,Analyze
KEY,Keycorp,Common stocks,Large cap,Financials,$16,261,660,006,4.46%,6.93,0.00,1.06,Analyze
BALL,Ball Corporation,Common stocks,Large cap,Materials,$16,204,558,143,1.55%,14.28,0.00,4.12,Analyze
LYV,Live Nation Entertainment Inc,Common stocks,Large cap,Communication Services,$16,196,223,512,0.00%,-35.90,0.00,-31.10,Analyze
ATO,Atmos Energy Corp,Common stocks,Large cap,Utilities,$16,144,918,863,2.42%,21.79,0.00,1.76,Analyze
FOX,Fox Corporation Class B,Common stocks,Large cap,Communication Services,$16,109,082,319,1.71%,5.96,0.00,0.61,Analyze
FOXA,Fox Corporation Class A,Common stocks,Large cap,Communication Services,$16,109,082,319,1.60%,8.02,0.00,0.83,Analyze
BR,Broadridge Financial Solutions Inc,Common stocks,Large cap,Information Technology,$16,078,776,441,1.98%,28.62,0.00,8.67,Analyze
FSLR,First Solar Inc,Common stocks,Large cap,Information Technology,$15,860,782,656,0.00%,73.51,0.00,2.70,Analyze
FMC,FMC Corp,Common stocks,Large cap,Materials,$15,738,182,420,1.72%,20.65,0.00,5.14,Analyze
SEDG,SolarEdge Technologies Inc,Common stocks,Large cap,Information Technology,$15,687,455,618,0.00%,91.09,0.00,7.80,Analyze
FDS,Factset Research Systems Inc,Common stocks,Large cap,Financials,$15,486,925,617,0.86%,36.45,0.00,12.57,Analyze
ETSY,Etsy Inc,Common stocks,Large cap,Consumer Discretionary,$15,419,442,607,0.00%,36.61,0.00,23.57,Analyze
J,Jacobs Engineering Group Inc.,Common stocks,Large cap,Industrials,$15,336,422,045,0.68%,40.60,0.00,2.50,Analyze
TXT,Textron Inc,Common stocks,Large cap,Industrials,$14,868,704,236,0.11%,19.81,0.00,2.17,Analyze
NVR,NVR, Inc.,Common stocks,Large cap,Consumer Discretionary,$14,854,674,529,0.00%,10.42,0.00,5.41,Analyze
SYF,Synchrony Financial,Common stocks,Large cap,Financials,$14,795,780,496,2.71%,3.62,0.00,1.08,Analyze
MOS,Mosaic,Common stocks,Large cap,Materials,$14,780,281,686,1.29%,5.62,0.00,1.28,Analyze
APA,Apache Corp,Common stocks,Large cap,Energy,$14,760,606,784,1.35%,6.10,0.00,16.30,Analyze
AVY,Avery Dennison Corp,Common stocks,Large cap,Materials,$14,689,398,520,1.61%,20.11,0.00,7.58,Analyze
EVRG,Evergy Inc,Common stocks,Large cap,Utilities,$14,580,151,175,3.62%,17.98,0.00,1.58,Analyze
CPRT,Copart Inc,Common stocks,Large cap,Industrials,$14,576,976,320,0.00%,13.31,0.00,3.31,Analyze
IRM,Iron Mountain Incorporated,REITs,Large cap,Real Estate,$14,573,494,675,4.85%,32.43,0.00,19.13,Analyze
SWKS,Skyworks Solutions Inc,Common stocks,Large cap,Information Technology,$14,565,047,160,2.57%,10.63,0.00,2.81,Analyze
LKQ,LKQ Corp,Common stocks,Large cap,Consumer Discretionary,$14,422,105,690,1.89%,13.14,0.00,2.49,Analyze
LDOS,Leidos Holdings Inc,Common stocks,Large cap,Industrials,$14,356,504,172,1.36%,38.44,0.00,3.64,Analyze
PTC,PTC Inc,Common stocks,Large cap,Information Technology,$14,310,827,257,0.00%,29.82,0.00,6.87,Analyze
LNT,Alliant Energy Corp,Common stocks,Large cap,Utilities,$14,064,753,135,3.02%,20.68,0.00,2.31,Analyze
L,Loews Corp,Common stocks,Large cap,Financials,$13,929,845,141,0.43%,8.37,0.00,0.84,Analyze
ESS,Essex Property Trust, Inc,REITs,Large cap,Real Estate,$13,874,799,297,4.01%,34.89,0.00,2.30,Analyze
SIVB,SVB Financial Group,Common stocks,Large cap,Financials,$13,867,600,614,0.00%,8.11,0.00,0.87,Analyze
GEN,Gen Digital Inc.,Common stocks,Large cap,Information Technology,$13,841,397,471,2.34%,0.00,0.00,0.00,Analyze
NDSN,Nordson Corp,Common stocks,Large cap,Industrials,$13,705,063,259,0.96%,27.56,0.00,6.18,Analyze
FLT,Fleetcor Technologies Inc,Common stocks,Large cap,Information Technology,$13,700,238,765,0.00%,15.51,0.00,4.66,Analyze
TER,Teradyne Inc,Common stocks,Large cap,Information Technology,$13,627,105,214,0.50%,13.94,0.00,5.51,Analyze
TYL,Tyler Technologies Inc,Common stocks,Large cap,Information Technology,$13,552,537,602,0.00%,81.63,0.00,5.62,Analyze
PEAK,Healthpeak Properties, Inc.,REITs,Large cap,Real Estate,$13,546,011,629,4.68%,31.44,0.00,2.10,Analyze
VTRS,Viatris Inc.,Common stocks,Large cap,Health Care,$13,497,179,576,4.24%,80.48,0.00,0.66,Analyze
CBOE,Cboe Global Markets, Inc.,Common stocks,Large cap,Financials,$13,491,531,017,1.53%,26.56,0.00,3.72,Analyze
BEN,Franklin Resources Inc,Common stocks,Large cap,Financials,$13,421,923,535,4.28%,6.99,0.00,1.14,Analyze
AKAM,Akamai Technologies Inc,Common stocks,Large cap,Information Technology,$13,318,422,132,0.00%,21.26,0.00,3.04,Analyze
ZBRA,Zebra Technologies Corp,Common stocks,Large cap,Information Technology,$13,296,221,879,0.00%,16.33,0.00,4.58,Analyze
EXPE,Expedia Inc,Common stocks,Large cap,Consumer Discretionary,$13,118,939,653,0.00%,60.53,0.00,6.26,Analyze
RE,Everest Re Group Ltd,Common stocks,Large cap,Financials,$13,114,803,285,1.93%,9.72,0.00,1.36,Analyze
KIM,Kimco Realty Corporation,REITs,Large cap,Real Estate,$13,086,631,142,3.91%,14.29,0.00,1.31,Analyze
IPG,Interpublic Group Of Companies Inc,Common stocks,Large cap,Communication Services,$13,046,660,030,3.41%,12.68,0.00,3.71,Analyze
NTAP,NetApp Inc,Common stocks,Large cap,Information Technology,$12,953,803,022,3.29%,12.80,0.00,14.69,Analyze
JKHY,Jack Henry & Associates, Inc.,Common stocks,Large cap,Information Technology,$12,947,794,863,1.10%,36.03,0.00,9.75,Analyze
LW,Lamb Weston Holdings Inc,Common stocks,Large cap,Consumer Staples,$12,792,347,284,1.10%,54.83,0.00,32.76,Analyze
MGM,MGM Resorts International,Common stocks,Large cap,Consumer Discretionary,$12,772,515,045,0.03%,8.41,0.00,2.54,Analyze
RCL,Royal Caribbean Cruises Ltd,Common stocks,Large cap,Consumer Discretionary,$12,708,064,347,0.00%,-2.38,0.00,3.16,Analyze
UDR,UDR, Inc,REITs,Large cap,Real Estate,$12,666,830,660,3.81%,80.64,0.00,3.72,Analyze
BIO,Bio Rad Laboratories Inc Class A,Common stocks,Large cap,Health Care,$12,561,391,168,0.00%,-102.91,0.00,1.02,Analyze
TRMB,Trimble Inc,Common stocks,Large cap,Information Technology,$12,449,614,402,0.00%,25.49,0.00,3.12,Analyze
EQT,EQT Corporation,Common stocks,Large cap,Energy,$12,431,848,189,1.62%,-4.72,0.00,1.52,Analyze
UAL,United Continental Holdings Inc,Common stocks,Large cap,Industrials,$12,390,158,948,0.00%,-6.25,0.00,3.42,Analyze
DPZ,Dominos Pizza Inc,Common stocks,Large cap,Consumer Discretionary,$12,382,702,774,1.25%,25.35,0.00,-2.92,Analyze
IP,International Paper,Common stocks,Large cap,Materials,$12,366,646,213,5.23%,6.99,0.00,1.39,Analyze
SNA,Snap On Inc,Common stocks,Large cap,Industrials,$12,236,729,444,2.53%,14.37,0.00,2.83,Analyze
CPT,Camden Property Trust,REITs,Large cap,Real Estate,$12,031,276,273,3.29%,33.74,0.00,2.83,Analyze
POOL,Pool Corp,Common stocks,Large cap,Consumer Discretionary,$11,985,415,677,1.23%,16.39,0.00,10.21,Analyze
PKG,Packaging Corp Of America,Common stocks,Large cap,Materials,$11,902,710,162,3.64%,12.84,0.00,3.13,Analyze
TFX,Teleflex Inc,Common stocks,Large cap,Health Care,$11,789,932,437,0.54%,24.01,0.00,3.09,Analyze
GL,Globe Life Inc.,Common stocks,Large cap,Financials,$11,740,516,640,0.68%,16.05,0.00,1.70,Analyze
MTCH,Match Group Inc,Common stocks,Large cap,Communication Services,$11,476,687,896,0.00%,40.41,0.00,-93.73,Analyze
CRL,Charles River Laboratories International,Common stocks,Large cap,Health Care,$11,373,923,549,0.00%,26.24,0.00,4.25,Analyze
NI,Nisource Inc,Common stocks,Large cap,Utilities,$11,306,780,081,3.33%,16.85,0.00,1.55,Analyze
HST,Host Hotels & Resorts, Inc,REITs,Large cap,Real Estate,$11,304,588,901,2.07%,35.66,0.00,1.73,Analyze
SWK,Stanley Black & Decker Inc,Common stocks,Large cap,Industrials,$11,230,260,975,4.13%,8.21,0.00,1.19,Analyze
CE,Celanese Corporation,Common stocks,Large cap,Materials,$11,221,221,068,2.62%,5.36,0.00,2.41,Analyze
STX,Seagate Technology Plc,Common stocks,Large cap,Information Technology,$11,068,455,200,5.18%,8.28,0.00,26.29,Analyze
PARA,Paramount Global - Class B,Common stocks,Large cap,Communication Services,$11,000,627,932,5.63%,2.51,0.00,0.45,Analyze
HSIC,Henry Schein Inc,Common stocks,Large cap,Health Care,$10,926,490,021,0.00%,16.91,0.00,3.04,Analyze
CHRW,C.H. Robinson Worldwide, Inc.,Common stocks,Large cap,Industrials,$10,858,698,423,2.43%,11.64,0.00,5.23,Analyze
REG,Regency Centers Corporation,REITs,Large cap,Real Estate,$10,719,127,181,3.97%,13.57,0.00,1.75,Analyze
MKTX,Marketaxess Holdings Inc,Common stocks,Large cap,Financials,$10,663,641,061,0.98%,44.03,0.00,10.42,Analyze
VFC,VF Corp,Common stocks,Large cap,Consumer Discretionary,$10,662,253,372,7.17%,7.69,0.00,2.94,Analyze
MAS,Masco Corp,Common stocks,Large cap,Industrials,$10,651,740,479,2.35%,19.17,0.00,-28.37,Analyze
BXP,Boston Properties, Inc,REITs,Large cap,Real Estate,$10,587,213,248,5.69%,19.35,0.00,1.81,Analyze
NWS,News Corp Class B,Common stocks,Large cap,Communication Services,$10,534,324,776,1.08%,7.15,0.00,0.42,Analyze
NWSA,News Corp Class A,Common stocks,Large cap,Communication Services,$10,534,324,776,1.09%,13.96,0.00,0.83,Analyze
PHM,Pultegroup Inc,Common stocks,Large cap,Consumer Discretionary,$10,438,699,754,1.32%,4.97,0.00,1.40,Analyze
JNPR,Juniper Networks Inc,Common stocks,Large cap,Information Technology,$10,395,513,402,2.60%,30.55,0.00,2.43,Analyze
UHS,Universal Health Services Inc.,Common stocks,Large cap,Health Care,$10,273,481,779,0.57%,10.99,0.00,1.75,Analyze
WDC,Western Digital Corp,Common stocks,Large cap,Information Technology,$10,028,219,813,0.00%,5.51,0.00,0.84,Analyze
EMN,Eastman Chemical,Common stocks,Mid cap,Materials,$9,862,008,017,3.69%,11.95,0.00,1.66,Analyze
KMX,Carmax Inc,Common stocks,Mid cap,Consumer Discretionary,$9,680,028,979,0.00%,8.36,0.00,1.84,Analyze
CDAY,Ceridian HCM Holding Inc.,Common stocks,Mid cap,Information Technology,$9,588,166,597,0.00%,-116.36,0.00,4.54,Analyze
BBWI,Bath & Body Works, Inc.,Common stocks,Mid cap,Consumer Discretionary,$9,513,468,715,1.90%,7.94,0.00,-6.34,Analyze
BWA,BorgWarner Inc,Common stocks,Mid cap,Consumer Discretionary,$9,473,868,008,1.67%,14.02,0.00,1.34,Analyze
ALLE,Allegion PLC,Common stocks,Mid cap,Industrials,$9,376,556,300,1.53%,19.76,0.00,12.47,Analyze
HII,Huntington Ingalls Industries Inc,Common stocks,Mid cap,Industrials,$9,216,519,710,2.05%,17.17,0.00,3.26,Analyze
WYNN,Wynn Resorts Ltd,Common stocks,Mid cap,Consumer Discretionary,$9,207,862,405,0.00%,-13.99,0.00,-27.32,Analyze
QRVO,Qorvo, Inc.,Common stocks,Mid cap,Information Technology,$9,156,483,307,0.00%,8.86,0.00,2.01,Analyze
TPR,Tapestry,Common stocks,Mid cap,Consumer Discretionary,$9,089,060,274,2.88%,10.58,0.00,3.62,Analyze
CCL,Carnival Corp,Common stocks,Mid cap,Consumer Discretionary,$8,990,670,984,0.00%,-0.95,0.00,0.87,Analyze
WRK,Westrock,Common stocks,Mid cap,Materials,$8,981,942,161,2.88%,11.24,0.00,0.77,Analyze
CZR,Caesars Entertainment Corp,Common stocks,Mid cap,Consumer Discretionary,$8,891,619,391,0.00%,-15.51,0.00,2.44,Analyze
AOS,A O Smith Corp,Common stocks,Mid cap,Industrials,$8,809,036,887,1.96%,17.17,0.00,4.83,Analyze
AAP,Advance Auto Parts Inc,Common stocks,Mid cap,Consumer Discretionary,$8,795,899,548,4.04%,14.35,0.00,2.83,Analyze
CMA,Comerica Inc,Common stocks,Mid cap,Financials,$8,729,288,251,4.02%,8.94,0.00,1.24,Analyze
PNW,Pinnacle West Corp,Common stocks,Mid cap,Utilities,$8,726,503,857,4.35%,14.34,0.00,1.45,Analyze
FFIV,F5 Networks Inc,Common stocks,Mid cap,Information Technology,$8,641,766,522,0.00%,24.68,0.00,3.61,Analyze
HAS,Hasbro Inc,Common stocks,Mid cap,Consumer Discretionary,$8,423,555,905,4.49%,22.54,0.00,2.77,Analyze
IVZ,Invesco Ltd,Common stocks,Mid cap,Financials,$8,322,558,326,3.89%,6.18,0.00,0.53,Analyze
FRT,Federal Realty Investment Trust,REITs,Mid cap,Real Estate,$8,302,045,038,3.13%,31.55,0.00,3.12,Analyze
AAL,American Airlines Group Inc,Common stocks,Mid cap,Industrials,$8,253,741,265,0.00%,-3.47,0.00,-0.92,Analyze
CTLT,Catalent Inc,Common stocks,Mid cap,Health Care,$8,145,152,038,0.00%,16.70,0.00,1.75,Analyze
RHI,Robert Half,Common stocks,Mid cap,Industrials,$8,014,786,854,2.31%,12.21,0.00,5.51,Analyze
WHR,Whirlpool Corp,Common stocks,Mid cap,Consumer Discretionary,$7,795,852,457,4.81%,4.63,0.00,1.68,Analyze
DISH,Dish Network Corp Class A,Common stocks,Mid cap,Communication Services,$7,493,571,502,0.00%,3.47,0.00,0.48,Analyze
NRG,NRG Energy Inc,Common stocks,Mid cap,Utilities,$7,464,448,242,4.27%,1.83,0.00,1.46,Analyze
PNR,Pentair,Common stocks,Mid cap,Industrials,$7,443,550,519,1.84%,13.65,0.00,2.96,Analyze
ZION,Zions Bancorporation,Common stocks,Mid cap,Financials,$7,343,239,366,3.18%,7.49,0.00,1.17,Analyze
SEE,Sealed Air Corp,Common stocks,Mid cap,Materials,$7,247,341,852,1.59%,13.22,0.00,37.90,Analyze
OGN,Organon & Co.,Common stocks,Mid cap,Health Care,$7,167,989,046,3.87%,5.46,0.00,-5.68,Analyze
RL,Ralph Lauren Corp Class A,Common stocks,Mid cap,Consumer Discretionary,$7,095,210,400,2.77%,14.28,0.00,2.63,Analyze
SBNY,Signature Bank,Common stocks,Mid cap,Financials,$7,040,656,002,1.92%,6.84,0.00,0.86,Analyze
XRAY,Dentsply Sirona Inc,Common stocks,Mid cap,Health Care,$6,937,355,680,1.54%,18.80,0.00,1.41,Analyze
DVA,Davita Inc,Common stocks,Mid cap,Health Care,$6,776,421,000,0.00%,7.45,0.00,7.97,Analyze
AIZ,Assurant Inc,Common stocks,Mid cap,Financials,$6,690,043,854,2.16%,4.88,0.00,1.32,Analyze
MHK,Mohawk Industries Inc,Common stocks,Mid cap,Consumer Discretionary,$6,483,647,966,0.00%,6.23,0.00,0.78,Analyze
GNRC,Generac Holdings Inc,Common stocks,Mid cap,Industrials,$6,376,188,297,0.00%,12.37,0.00,2.76,Analyze
DXC,DXC Technology Company,Common stocks,Mid cap,Information Technology,$6,151,944,063,0.00%,-9.99,0.00,1.28,Analyze
LUMN,CenturyLink, Inc.,Common stocks,Mid cap,Communication Services,$5,483,289,068,13.84%,2.50,0.00,0.44,Analyze
NWL,Newell Brands Inc,Common stocks,Mid cap,Consumer Discretionary,$5,434,704,000,6.85%,7.58,0.00,1.37,Analyze
ALK,Alaska Air Group Inc,Common stocks,Mid cap,Industrials,$5,429,927,545,0.00%,11.69,0.00,1.50,Analyze
NCLH,Norwegian Cruise Line Holdings Ltd,Common stocks,Mid cap,Consumer Discretionary,$5,254,809,367,0.00%,-1.25,0.00,3.42,Analyze
LNC,Lincoln National Corp,Common stocks,Mid cap,Financials,$5,186,453,972,5.79%,4.05,0.00,0.35,Analyze
VNO,Vornado Realty Trust,REITs,Mid cap,Real Estate,$4,072,268,201,9.69%,26.74,0.00,0.65,Analyze
TECH,Bio-Techne Corp,Common stocks,Mid cap,Health Care,$3,314,804,176,0.38%,14.70,0.00,1.93,Analyze
TAP,Molson Coors Brewing Class B,Common stocks,Small cap,Consumer Staples,$781,163,093,2.91%,0.53,0.00,0.04,Analyze